Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
18,"Peters, Brooks",JR-3,Bowdoin,3:59.53,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
19,"Cusato, Will",FR-1,Tufts,3:59.64,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
20,"Love, Jeffrey",SR-4,Connecticut College,3:59.65,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
21,"Johnson, Owen",FR-1,Middlebury,3:59.82,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
22,"Proulx, Ryan",JR-3,Tufts,3:59.91,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
23,"Fiume, Braedon",JR-3,Amherst,4:00.36,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
24,"Tichi, Luke",JR-3,Williams,4:00.49,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
25,"Lucey, John",JR-3,Williams,4:00.51,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
26,"Markov-Riss, Kolya",JR-3,Amherst,4:00.53,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
27,"Lorenz, Luke",SR-4,Middlebury,4:00.54,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
28,"Auer, John",SR-4,Bowdoin,4:01.07,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
29,"Verstandig , Chris",SR-4,Connecticut College,4:01.12,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
30,"Cahill, George",FR-1,Amherst,4:01.48,Black & Gold Invitational,"Mar 31, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
31,"Merhige, Will",JR-3,Amherst,4:01.49,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
31,"Kermath, Alexander",FR-1,Wesleyan,4:01.49,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
33,"Rey, Diego",SR-4,Middlebury,4:02.21,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
34,"Dopp, Ian",JR-3,Amherst,4:02.26,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
35,"Lynch, Robbie",JR-3,Connecticut College,4:02.30,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
36,"Fogarty, Nathan",SO-2,Wesleyan,4:02.40,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
37,"Mansbach, Bram",JR-3,Hamilton,4:02.48,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
38,"Friedman, Alex",SO-2,Tufts,4:02.52,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
39,"Wagude, Walter",JR-3,Tufts,4:02.53,Mangrum Invitational,"Mar 24, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
40,"Lafortune, Johnny",SR-4,Middlebury,4:02.59,PLNU Invitational,"Mar 25, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
41,"Namiot, Charles",SO-2,Williams,4:02.64,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
42,"Goddard, Will",SO-2,Bowdoin,4:02.69,Bates College Quad Meet,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
43,"Boesch Dining, Eli",SR-4,Bates,4:02.91,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
44,"Liu-Walter, Zachary",FR-1,Williams,4:02.94,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
45,"Lenes, Bruce",FR-1,Wesleyan,4:03.47,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
46,"Ensslin, Evan",JR-3,Tufts,4:03.50,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
47,"Deem-Ranzetta, Brogan",JR-3,Hamilton,4:03.75,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
48,"Monz, Jackson",FR-1,Bates,4:03.77,Bates College Quad Meet,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
49,"Spiva, Oliver",JR-3,Amherst,4:03.87,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
50,"West, Thomas",FR-1,Middlebury,4:03.88,PLNU Invitational,"Mar 25, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
51,"Benioff, Nathaneul",SO-2,Bates,4:04.12,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
52,"Harrell, Andrew",SR-4,Hamilton,4:04.16,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
53,"Rogers, Kevin",FR-1,Trinity (Conn.),4:04.51,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
54,"Coffey, Gabe",SR-4,Bates,4:04.98,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
55,"Lehmann Duke, Jacob",JR-3,Williams,4:05.07,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
56,"Huston, Benjamin",SO-2,Bates,4:05.24,Bates College Quad Meet,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
57,"Manning, David",SO-2,Tufts,4:05.32,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
58,"Yanashita, Rick",FR-1,Williams,4:05.46,PLNU Invitational,"Mar 25, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
58,"Brady, George",SR-4,Hamilton,4:05.46,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
60,"Stathos, Cam",SO-2,Bates,4:05.54,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
61,"Burke, Peter",JR-3,Middlebury,4:05.67,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
62,"Patrinos, Antony",JR-3,Wesleyan,4:05.95,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
63,"Robertson, Lev",SR-4,Amherst,4:06.13,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
64,"Glover, Owen",SR-4,Bates,4:06.25,Bates College Quad Meet,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
65,"Bush, Ethan",JR-3,Connecticut College,4:06.36,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
66,"Kakani, Krishna",SO-2,Bates,4:06.96,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
67,"Williams, Aydin",SR-4,Amherst,4:07.01,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
68,"Welch, Henry",SO-2,Bates,4:07.05,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
69,"Walsh, Jack",SO-2,Tufts,4:07.06,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
70,"Mazdisnian, Keon",SR-4,Amherst,4:07.08,Black & Gold Invitational,"Mar 31, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
71,"Puka, John",FR-1,Tufts,4:07.22,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
72,"Brown, Nicholas",SO-2,Bates,4:07.28,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
73,"Tejeda, Ross",FR-1,Bates,4:07.80,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
74,"McCaleb, Cullen",FR-1,Tufts,4:08.25,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
75,"Bishop, Lachlan",FR-1,Middlebury,4:08.50,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
76,"Zanuck, Luke",FR-1,Williams,4:09.31,PLNU Invitational,"Mar 25, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
77,"Horne, Martin",SO-2,Tufts,4:09.54,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
78,"St. Laurent, Bradley",FR-1,Williams,4:09.68,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
79,"Wise, Will",FR-1,Wesleyan,4:09.81,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
80,"Donahue, David (Drew)",JR-3,Middlebury,4:09.87,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
81,"Audi, Matthew",JR-3,Bowdoin,4:10.04,Bates College Quad Meet,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
82,"D'Aquila	, Robert",FR-1,Wesleyan,4:10.30,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
83,"Gattuso, Grant",SR-4,Williams,4:10.43,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
84,"Kaplan, Isaac",SR-4,Middlebury,4:10.72,PLNU Invitational,"Mar 25, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
85,"Trenk, Edward",SO-2,Hamilton,4:11.54,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
86,"Strymish, Samuel",JR-3,Trinity (Conn.),4:11.59,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
87,"Cummings, Calvin",FR-1,Tufts,4:11.65,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
88,"Dunlap, Ashton",FR-1,Bowdoin,4:11.85,Bates College Quad Meet,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
89,"Dassin, Theo",JR-3,Amherst,4:11.89,Black & Gold Invitational,"Mar 31, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
90,"O'Toole, Jackson",JR-3,Tufts,4:11.94,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
91,"Madison, George",FR-1,Middlebury,4:12.14,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
92,"Rogers, Blake",SO-2,Connecticut College,4:12.54,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
93,"Simeone, Joseph",FR-1,Hamilton,4:12.56,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
94,"Gould, Chris",FR-1,Colby,4:12.71,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
95,"Cazabal, Victor",SO-2,Williams,4:13.01,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
96,"Richardson, Andrew",FR-1,Hamilton,4:13.11,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
97,"Davis, Christopher",JR-3,Connecticut College,4:13.12,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
98,"Norton, Jonathan",FR-1,Connecticut College,4:13.30,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
98,"Vasquez, Lucas",SO-2,Connecticut College,4:13.30,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
100,"Sippel, Larson",SO-2,Trinity (Conn.),4:14.12,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
101,"Notarnicola, Max",SR-4,Connecticut College,4:14.14,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
102,"Hoffman, Andrew",FR-1,Bates,4:14.66,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
103,"Theveny, Pat",SR-4,Williams,4:14.75,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
104,"Capelle, Calvin",SR-4,Bates,4:15.08,Bates College Quad Meet,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
105,"Ferreira, Joao",FR-1,Connecticut College,4:15.21,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
106,"MacDougall , Bennett",SR-4,Connecticut College,4:15.30,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
107,"Curtis, Freddie",SO-2,Bates,4:15.44,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
108,"Chidley, Simon",SO-2,Wesleyan,4:15.68,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
109,"Badami, Alexander",FR-1,Hamilton,4:16.65,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
110,"Duhnoski, Colin",FR-1,Tufts,4:17.11,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
111,"Canigiula, Paolo",FR-1,Amherst,4:17.16,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
112,"Stephens, Thomas",FR-1,Amherst,4:17.25,Black & Gold Invitational,"Mar 31, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
113,"Williams, Hugh",FR-1,Hamilton,4:17.50,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
114,"Bright, Jacob",SO-2,Connecticut College,4:17.59,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
115,"DeAngelis, Matt",SO-2,Colby,4:17.78,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
116,"Martin, Daniel",SO-2,Amherst,4:18.02,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
117,"Reyes, Danny",FR-1,Colby,4:18.03,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
118,"Egan, Stuart",FR-1,Trinity (Conn.),4:18.14,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
119,"Goodman, Nate",FR-1,Colby,4:18.35,Monks Track & Field,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
120,"Doore, Gordon",SO-2,Colby,4:18.66,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
121,"Taffet, Ben",FR-1,Wesleyan,4:19.08,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
122,"Walker, Sam",FR-1,Connecticut College,4:19.32,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
123,"Zuckerman, Andrew",SR-4,Hamilton,4:19.53,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Men
1,"Ball, Ella",SO-2,Williams,4:36.94,Mangrum Invitational,"Mar 24, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
2,"Kenny, Kate",SR-4,Middlebury,4:37.10,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
3,"Neilon, Hannah",SR-4,Tufts,4:37.39,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
4,"Aman, Chrissy",SR-4,Bates,"4:38.08
(1)",Friar Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
5,"Scott, Abby",SR-4,Williams,4:38.11,PLNU Invitational,"Mar 25, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
6,"Buckingham, Blakeley",SO-2,Williams,4:39.33,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
7,"Trummel, Leila",SR-4,Bowdoin,4:40.13,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
8,"Schor, Julia",SO-2,Amherst,4:40.18,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
9,"Wold, Sylvan",SO-2,Amherst,4:40.31,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
10,"Wells, Lilly",SR-4,Williams,4:40.70,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
11,"Gagnon, Lucy",JR-3,Williams,4:40.77,Mangrum Invitational,"Mar 24, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
12,"Richardson, Jillian",SR-4,Bates,4:41.14,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
13,"Lawler, Maddy",SR-4,Williams,4:42.22,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
14,"Parr, Bea",SO-2,Middlebury,4:43.23,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
15,"Peskin, Tatum",JR-3,Middlebury,4:43.47,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
16,"Johnson, Nora",SO-2,Williams,4:43.65,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
17,"Seamon, Samantha",SR-4,Williams,4:44.96,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
18,"Hoffman, Maeve",SR-4,Wesleyan,4:46.38,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
19,"Hollander, Jane",SR-4,Wesleyan,4:46.81,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
20,"Dean, Alexandra",FR-1,Tufts,4:47.27,PLNU Invitational,"Mar 25, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
21,"Walter, Jordan",JR-3,Wesleyan,4:47.97,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
22,"Lounsbury, Allison",FR-1,Amherst,4:48.23,Black & Gold Invitational,"Mar 31, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
23,"Holcombe, Elizabeth",FR-1,Bates,4:49.31,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
24,"McDonough, Grace",FR-1,Connecticut College,4:50.28,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
25,"Deegan, Ally",JR-3,Amherst,4:50.59,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
26,"Bettez, Alex",SR-4,Williams,4:51.16,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
27,"Donahue, Elizabeth",FR-1,Tufts,4:51.44,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
28,"Curran, Julia",SR-4,Connecticut College,4:51.73,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
29,"Dolce, Julia",FR-1,Tufts,4:51.78,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
30,"Grimes, Audrey",SR-4,Middlebury,4:53.70,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
31,"Price, Sophia",SO-2,Amherst,4:54.06,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
32,"Ogden, Grace",FR-1,Tufts,4:54.26,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
33,"Estes, Alexa",FR-1,Connecticut College,4:54.81,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
34,"Mueller, Abby",JR-3,Bowdoin,4:55.01,Bates College Quad Meet,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
35,"Pedersen, Margo",SO-2,Amherst,4:55.29,Black & Gold Invitational,"Mar 31, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
36,"Cullenberg, Kahryn",SO-2,Bates,4:55.32,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
37,"Kitz, Rose",JR-3,Tufts,4:56.01,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
38,"Traum, Lauren",JR-3,Bowdoin,4:56.27,Bates College Quad Meet,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
39,"Ager, Stephanie",FR-1,Wesleyan,4:56.32,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
40,"Theiler, Daphne",FR-1,Amherst,4:56.98,Black & Gold Invitational,"Mar 31, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
41,"Rosencrans, Sophie",SO-2,Williams,4:57.07,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
42,"Kenyon, Margo",SO-2,Colby,4:57.87,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
43,"Fernald, Abby",FR-1,Connecticut College,4:59.00,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
44,"Fawcett, Victoria",FR-1,Middlebury,4:59.54,PLNU Invitational,"Mar 25, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
45,"Orcutt, Morgane",SO-2,Middlebury,4:59.60,PLNU Invitational,"Mar 25, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
46,"Swann, Kate",FR-1,Williams,5:00.70,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
47,"Lim, Nadia",FR-1,Wesleyan,5:00.73,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
48,"Bulczynski, Lily",FR-1,Middlebury,5:00.81,PLNU Invitational,"Mar 25, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
49,"Beebe, Claire",SO-2,Colby,5:01.04,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
50,"Hassman, Rowan",SR-4,Bates,5:02.05,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
51,"Timmerman, Alsacia",FR-1,Connecticut College,5:03.01,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
52,"Pollak, Lauren",JR-3,Tufts,5:03.16,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
53,"McIlraith, Eva",FR-1,Hamilton,5:03.17,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,1500 Meters,NESCAC Outdoor Performance List,Women
