Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
23,"Yoshida, Max",SR,Dickinson,33.90m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
24,"Slavin, Cyrus",SR-4,Haverford,31.59m,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
25,"Heinbaugh, Steven",FR,Gettysburg,28.37m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
1,"Deal, Isabelle",JR-3,Ursinus,45.26m,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
2,"Ferrara, Holly",JR-3,Gettysburg,38.95m,40th Millersville Metrics,"Mar 31, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
3,"Groble, Analisa",FR,Dickinson,35.68m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
4,"McNulty, Avery",FR-1,Muhlenberg,34.46m,Lehigh Games 2023,"Apr 7, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
5,"Provaznik, Jill",SO-2,Swarthmore,33.92m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
6,"Galkowski, Katya",SO-2,Ursinus,33.84m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
7,"Schucker, Jordan",SO-2,Dickinson,33.53m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
8,"Swale, Hannah",FR-1,Swarthmore,32.58m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
9,"Bierling, Hannah",JR-3,Ursinus,31.50m,Ursinus College Outdoor Invitational,"Mar 25, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
10,"Caruso, Rachel",SR-4,Franklin & Marshall,31.29m,Osprey Open and Multi,"Apr 7, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
11,"Mangione, Katherine",FR,Gettysburg,31.16m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
12,"Morris, Cortlyn",SR-4,Haverford,30.41m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
13,"Cummings, Sydney",SR-4,Haverford,30.18m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
14,"Trelstad, Emily",SO-2,Swarthmore,29.74m,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
15,"Dupre, Renee",JR-3,McDaniel,28.93m,Galludet Bison Classic,"Apr 8, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
16,"Hendershot, Erin",SO-2,Ursinus,27.89m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
17,"Beritela, Carina",FR-1,Johns Hopkins,27.44m,George Mason Ebanks Invitational,"Apr 7, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
18,"Lambert, Cyara",SR-4,Dickinson,26.89m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
19,"Kadiri, Victoria",SO-2,Johns Hopkins,26.19m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
20,"Cywes, Claire",SR-4,Haverford,25.94m,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
21,"Donoho, Jaclyn",FR-1,Johns Hopkins,25.28m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
22,"McCall, Alexa",JR-3,Ursinus,24.71m,Ursinus College Outdoor Invitational,"Mar 25, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
23,"Ivanova, Nadia",SR-4,Franklin & Marshall,22.92m,Little 3 Championships,"Mar 25, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
24,"Ghosh, Imani",FR-1,Johns Hopkins,21.66m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
25,"Axford, Ruth",SO-2,Franklin & Marshall,21.63m,Little 3 Championships,"Mar 25, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Women
1,"Kadiri, Victoria",SO-2,Johns Hopkins,4635,Bison Outdoor Classic,"Apr 14, 2023",NaN,Heptathlon,Centennial Conference Outdoor Performance List,Women
2,"Swale, Hannah",FR-1,Swarthmore,3871,Bison Outdoor Classic,"Apr 14, 2023",NaN,Heptathlon,Centennial Conference Outdoor Performance List,Women
3,"Donoho, Jaclyn",FR-1,Johns Hopkins,3851,Bison Outdoor Classic,"Apr 14, 2023",NaN,Heptathlon,Centennial Conference Outdoor Performance List,Women
4,"Dupre, Renee",JR-3,McDaniel,3287,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Heptathlon,Centennial Conference Outdoor Performance List,Women
5,"Mercer, Georgia",FR-1,Gettysburg,2829,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Heptathlon,Centennial Conference Outdoor Performance List,Women
6,"Beck, Jenny",SO,Dickinson,2515,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Heptathlon,Centennial Conference Outdoor Performance List,Women
7,"O'Neill, Megan",JR-3,McDaniel,2182,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Heptathlon,Centennial Conference Outdoor Performance List,Women
1,"Miske, Charlie",SR-4,Dickinson,5343,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Decathlon,Centennial Conference Outdoor Performance List,Men
2,"Heinbaugh, Steven",FR,Gettysburg,4946,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Decathlon,Centennial Conference Outdoor Performance List,Men
3,"Sutera, Michael",JR-3,Gettysburg,4147,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Decathlon,Centennial Conference Outdoor Performance List,Men
